id,lang,partition,public_url_segment,audio_file_transcript,contains_toxicity,toxicity_types,perlocutionary_effects,label,etox_result,detoxify_score,mutox_speech_score,mutox_text_score,mutox_zero_shot_speech_score,mutox_zero_shot_text_score
1108e44677b6a0848300bcb0_588672_591390,eng,devtest,https://downtownchurch.files.wordpress.com/2013/08/jb081813part1.mp3 588672 591390,"will die spiritually, will die eternally.",No,,,0,,0.9560291767120361,-3.801854133605957,-14.612753868103027,,
11287c1f74d7b2cc8e19a26e_2294496_2299326,eng,devtest,https://traffic.megaphone.fm/ADV6233224822.mp3 2294496 2299326,of circumstances. So a mistake in that setting,No,,,0,,0.0005276041338220239,-1.4487738609313965,-29.0009708404541,,
11b4f24d6311cd8789aee87a_1953984_1957374,eng,devtest,https://362w9z5h7jnfe1t2q4zqjyqb-wpengine.netdna-ssl.com/wp-content/uploads/2021/10/Episode-1530-Scott-Adams-Solve-all-of-Our-Problems-at-the-Same-Time.mp3 1953984 1957374,I always shoot it over to him.,No,,,0,,0.9505290389060974,-1.4361881017684937,-34.873348236083984,,
123fc4e1cea2702fb4ec6e1a_3187968_3190014,eng,devtest,http://garbcconference.org/wp-content/uploads/2012/06/The-Authentic-Church-2.mp3 3187968 3190014,"pornography, adultery.",No,,,0,,0.8590856790542603,-11.507319450378418,-7.588826179504394,,
124baeaf4ec45b8afdea095c_561696_567582,eng,devtest,https://www.archive.org/download/perfect_wagnerite_1107_librivox/theperfectwagnerite_08_shaw_64kb.mp3 561696 567582,"shall all die in the wilderness. Intellect is, as someone has said, a sort of disease.",No,,,0,,0.8829331398010254,-18.31931495666504,-16.42743492126465,,
124f81475d4fe31f6fa1562a_767232_770910,eng,devtest,https://chrt.fm/track/53A61E/pdst.fm/e/www.podtrac.com/pts/redirect.mp3/audio.wnyc.org/takeaway/takeaway030521-promise.mp3 767232 770910,So to send a transgender person there really...,No,,,0,,0.6840894818305969,-6.461271286010742,-5.84934139251709,,
1279feb786d4409fb44e9618_383808_390366,eng,devtest,https://nlcc.com.au/wp-content/uploads/2018/sermons/september/2018_09_09_AM_Ps_Chris_Peace_with_God.mp3 383808 390366,without having to pretend to be somebody else. That is freedom.,No,,,0,,0.0005756848258897662,-1.4656109809875488,-22.01040840148925,,
12f6d7d61215b02a1b234678_1461888_1463934,eng,devtest,https://traffic.megaphone.fm/VMP7857326622.mp3 1461888 1463934,electrocution it could scar you.,No,,,0,,0.6311007738113403,-1.679600954055786,-25.202442169189453,,
12fbe2e2c938b94fc6419771_604896_607614,eng,devtest,http://livedaf.net/wp-content/uploads/2014/12/Yevamos-69.mp3 604896 607614,"or make her puss. And since the gomorrah, there's another.",No,,,0,,0.918960452079773,-4.573786735534668,-29.389312744140625,,
131c4f20ed7ff0f0eed28170_3558720_3560862,eng,devtest,https://pdst.fm/e/chtbl.com/track/4E942/audioboom.com/posts/7948560.mp3 3558720 3560862,She too engaged in sex work.,No,,,0,,0.7210608720779419,-2.0106725692749023,-8.860857009887695,,
136c923cee8fbfc95ff03569_1350144_1353054,eng,devtest,https://pmcdata.s3.amazonaws.com/pmc-audio/2018-08-18.mp3 1350144 1353054,Death in and rescue.,No,,,0,,0.6771300435066223,-9.621949195861816,-30.591886520385746,,
138ecc93d2de85fc60ad57d4_3584928_3589470,eng,devtest,https://ccctyler.org/podcasts/sermons/Jerry_Payne_11-1-2020.mp3 3584928 3589470,"And you should be certainly put to death. Now, the Israelites grieved for their brothers.",No,,,0,,0.9780575633049011,-10.69699478149414,-2.705317974090576,,
1408a9b0ee87077782561ee3_25248_31806,eng,devtest,https://www.providencerockford.org/wp-content/uploads/2020/05/Pleading-Children-041920.mp3 25248 31806,"her husband, that she put away her whoring from her face, and her adultery from between her breasts.",No,,,0,breasts|her breasts,0.9815762042999268,-8.86589241027832,-0.0275234282016754,,
141eaaaf325e80a812fde03b_2286336_2293950,eng,devtest,http://radiozapatista.org/wp-content/uploads/2017/12/ConCiencias2_dia1_SupGaleano_Eng.mp3 2286336 2293950,that injections are bad words depending on whether or not they inject you or Pedrito. Damn boy.,No,,,0,,0.9736166596412659,-1.3130335807800293,-8.278395652770996,,
144418a7d133f4e9f74738e4_64224_67230,eng,devtest,https://abcmedia.akamaized.net/news/audio/twt/201209/20120904-twt8-incestprogram.mp3 64224 67230,had been sexually abusing their biological daughter.,No,,,0,,0.677312970161438,-6.961381912231445,-6.393021583557129,,
147584dfc35c5a846318397c_1403328_1406718,eng,devtest,https://mp3.sermonaudio.com/filearea/121415518414/121415518414.mp3 1403328 1406718,does wrong I will punish them with the rod of men.,No,,,0,,0.7218018174171448,-14.037948608398438,-10.186997413635254,,
147c7d2764dd3fee788c0962_360480_367230,eng,devtest,https://www.archive.org/download/hpot_librivox/hpot_02_nightingale_rose_64kb.mp3 360480 367230,You must sing to me with your breast against the thorn. All night long you must sing to me and the thorn must pierce your heart.,No,,,0,,0.8937779068946838,-9.39513874053955,-21.64827919006348,,
147e30476174a6b15970312a_1380384_1382622,eng,devtest,https://www.needmorebiblechurch.org/hp_wordpress/wp-content/uploads/2012/10/2012-10-21-Pastor-Doug-edited.mp3 1380384 1382622,this what how stupid are people,No,,,0,stupid,0.9839687347412109,-4.350811958312988,-0.1616069078445434,,
14897af4e6b4b08d3ee09c4b_161952_164574,eng,devtest,https://www.vinestreetchristianchurch.com/hp_wordpress/wp-content/uploads/2020/01/011220SermonAudio20mins.mp3 161952 164574,country that hates the Jews.,No,,,0,,0.9175172448158264,-1.7150793075561523,-10.612378120422363,,
14b0190e3b6e088242ec24bd_802080_807582,eng,devtest,https://media.thirdmill.org/mp3-16/Bates_Isa61_1to4.mp3 802080 807582,One of the major criticisms leveled against Christianity is the church is full of hypocrites.,No,,,0,,0.9259023666381836,-20.84108543395996,-21.10890388488769,,
14b42aaf3ffc7d9abdce9c73_1111392_1114494,eng,devtest,https://s3-eu-west-1.amazonaws.com/ddc-wp-s3-talks/wp-content/uploads/2017/05/039ae643-43e9-4f91-9a05-4324dac3bd71.mp3 1111392 1114494,then all the men of his town shall stone him to death.,No,,,0,,0.8638125658035278,-14.169487953186035,-8.324983596801758,,
151974185c3e029b5eda85fc_719424_726846,eng,devtest,http://www.archive.org/download/mystery_yellow_room_0901_librivox/mysteryoftheyellowroom_11_leroux.mp3 719424 726846,running to the concierge. Do you think the police are the fools you are? Everything points to the fact that you were out of doors,No,,,0,fools,0.9841440916061401,-15.416703224182127,-8.737445831298828,,
15409ffc9239eac713029e11_1555488_1559454,eng,devtest,https://www.geeklyinc.com/cot/cot_fd_23.mp3 1555488 1559454,"I said they're like, your boobs are saying- You're no better than us.",No,,,0,boobs,0.9573153853416443,-18.2553939819336,-3.30418062210083,,
1543cd8cd2fcde677ce48915_1781184_1783422,eng,devtest,http://media.blubrry.com/informant_podcast/p/informantpodcast.com/wp-content/uploads/2012/05/InformantPodcast05_04_2012.mp3 1781184 1783422,Some players keep rehealing.,No,,,0,,0.00041430722922086716,-1.0710906982421875,-50.3362922668457,,
156f6917b0ee72e3a02afb33_84672_86718,eng,devtest,https://www.archive.org/download/romance_of_a_christmas_card_1011_librivox/romancechristmascard_06_wiggins_64kb.mp3 84672 86718,and ejaculated in the same breath.,No,,,0,,0.9519103169441223,-17.60797691345215,-13.23688793182373,,
15716d45ed43737625fbaf63_1433280_1436670,eng,devtest,https://sljinstitute-production.s3.amazonaws.com/old_testament/Malachi/05_SLJ_Malachi.mp3 1433280 1436670,"in their hypocrisy, not willing to acknowledge...",No,,,0,,0.8718662858009338,-14.584600448608398,-26.190155029296875,,
15775b1527162d794ccb796b_1967136_1970142,eng,devtest,https://audio.adventbirmingham.org/wp-content/uploads/20190428SS-Gordon-Bals.mp3 1967136 1970142,"If your sexuality has been violated, that...",No,,,0,,0.7582899332046509,-1.6092650890350342,-4.696374893188477,,
15b165cfa0af2b7ee0bb3040_1608000_1610910,eng,devtest,https://www.kfsk.org/wp-content/uploads/2012/12/cb2003final.mp3 1608000 1610910,sex party and then mysteriously disappear.,No,,,0,,0.8920685052871704,-6.419217586517334,-28.289867401123047,,
15ebd4536491a0315f6f5ed6_769632_772350,eng,devtest,http://www.christchurchbranchcove.org/wp-content/uploads/2019/10/2019-10-06.mp3 769632 772350,Killing the husband is one way to get a wife.,No,,,0,,0.9309766292572021,-2.1292686462402344,-23.525449752807617,,
166398ff07fea16fcb7ef390_1255296_1258302,eng,devtest,https://dts.podtrac.com/redirect.mp3/media.blubrry.com/mortified/dovetail.prxu.org/_/36/f3471b66-8a98-49de-aae9-bdb642e2c3c6/Sexually_Frustrated_Fic_Final_Pt1.mp3 1255296 1258302,Cracking his neck always made him feel a lot better.,No,,,0,,0.6786473393440247,-1.1350040435791016,-21.14775657653809,,
167426de2a7e724c17dd815d_137760_140382,eng,devtest,https://media2.ldscdn.org/assets/scriptures/the-doctrine-and-covenants/2015-11-0340-section-34-male-voice-64k-eng.mp3 137760 140382,"Behold, I am with you until I come.",No,,,0,,0.003727951552718878,-29.26025390625,-21.111452102661133,,
1691390307f99cf241dbf9de_322464_325182,eng,devtest,https://dts.podtrac.com/redirect.mp3/media.blubrry.com/dr_laura_call_of_the_day/chrt.fm/track/52793/rss.art19.com/episodes/27f5346a-61b5-4a79-9c1e-f64240669e38.mp3 322464 325182,"So, in addition to sex.",No,,,0,,0.5782956480979919,-3.1814751625061035,-7.960155487060547,,
169576108dbffd6e7b78fa38_1812384_1818558,eng,devtest,http://www.archive.org/download/towerwindow_1408_librivox/towerwindow_10_miller_128kb.mp3 1812384 1818558,The laws of knighthood are straight since they extend not themselves to license the exchange of one ass for another.,No,,,0,ass,0.8011534214019775,-20.52299690246582,-20.879091262817383,,
1695cb07812f4a1643341caf_1837152_1840830,eng,devtest,https://www.archive.org/download/worksofpoe_vol3_1301_librivox/worksofpoevol3_02_poe_64kb.mp3 1837152 1840830,He was a smother to death between huge pillows.,No,,,0,,0.8796513080596924,-9.156367301940918,-11.180462837219238,,
16e6618a2ca6e6d9862dd436_2108064_2110398,eng,devtest,https://pdst.fm/e/chtbl.com/track/4713G2/traffic.omny.fm/d/clips/5e27a451-e6e6-4c51-aa03-a7370003783c/c865b590-c84f-4f7e-a43e-ac64014b61d9/c8490579-415c-40a5-a739-ae9b014e785c/audio.mp3 2108064 2110398,closer towards your aim or your destination.,No,,,0,,0.0014646246563643217,-31.85091209411621,-25.315820693969727,,
1710f8be20082e10323fd12b_2288928_2291070,eng,devtest,http://media.blubrry.com/timeforanawakeningmedia/p/www.timeforanawakening.com/wp-content/uploads/2019/07/Time-for-an-Awakening-with-Bro.Elliott-Friday-7-5-19-Part-II-of-the-Reconstruction-guest-Dr.-William-Rogers-mp3.mp3 2288928 2291070,black folks would be around after this period.,No,,,0,,0.6139029264450073,-1.4064574241638184,0.5754696130752563,,
17181b8d50ab450613dff9a1_367488_372318,eng,devtest,http://www.archive.org/download/three_musketeers_v_2_mfs_1805_librivox/threemusketeers2_37_dumas_64kb.mp3 367488 372318,"He merited death. He shall die then, since you condemn him.",No,,,0,,0.9880220890045166,2.071655750274658,4.129263877868652,,
174c8d660f92be94f4f68980_1338624_1340766,eng,devtest,https://101films.files.wordpress.com/2016/10/101-films-podcast-083-rosemarys-b.mp3 1338624 1340766,He decided to have sex with her.,No,,,0,,0.9543843269348145,-1.827535629272461,-11.4492769241333,,
1754f773f682e6b7004d4f57_1099296_1104414,eng,devtest,https://www1.clhosting.org/media/av/1173/xWxL11733386.mp3 1099296 1104414,Jews have enough with circumcision to the point that you know how many Jews,No,,,0,,0.6818642616271973,-19.49497413635254,-18.355224609375,,
1765f60ec6129dc15bd314ad_1398816_1404702,eng,devtest,https://mp3.sermonaudio.com/filearea/127091239527/127091239527.mp3 1398816 1404702,to show you your own insanity. My own insanity here.,No,,,0,,0.7325350642204285,-22.095962524414062,-20.95381736755371,,
178b840090cb049a542c323d_1278432_1281150,eng,devtest,https://pahrumpcc.podbean.com/mf/web/3g7fn5/20170430.mp3 1278432 1281150,Your body is full of darkness.,No,,,0,,0.728519082069397,-19.431039810180664,-19.499765396118164,,
17ab4a9728cde2e7256be742_556896_560958,eng,devtest,https://www.buzzsprout.com/1790584/8730465-lgbtq-inclusion-in-the-episcopal-church-with-bishop-mary-glasspool-part-2.mp3 556896 560958,"election of an openly gay, partnered bishop.",No,,,0,,0.650856614112854,-15.705524444580078,-24.31757545471192,,
17c30bbfd294b885072cc678_335424_339198,eng,devtest,http://media.blubrry.com/bible365/archive.org/download/Bible365/183.mp3 335424 339198,"Whoever slanders his neighbor secretly, I will destroy.",No,,,0,,0.9424380660057068,-10.83937644958496,-7.690667152404785,,
17c5f2262744ae55d3ff582d_2148672_2151870,eng,devtest,http://www.generationword.com/download/bible_school_2012/178-Acts-21-23.mp3 2148672 2151870,"God will strike you, you whitewashed wall.",No,,,0,,0.8761623501777649,26.937355041503903,20.04045295715332,,
17d96b5289d9765845fcf835_1363296_1367646,eng,devtest,https://jbensimpson.com/wp-content/uploads/2020/08/2020-08-09_UnderTheInfluence.mp3 1363296 1367646,it will literally take control of you and it will destroy you.,No,,,0,,0.6049564480781555,-1.61005699634552,-11.833229064941406,,
1874107ceaf6a5dd823d1632_864576_867390,eng,devtest,http://www.cheritonpentecostalchurch.co.uk/wp-content/uploads/2022/02/30.12.18.mp3 864576 867390,"The king said, if you don't, we're going to burn you down.",No,,,0,,0.865229606628418,-1.830310344696045,-5.847061634063721,,
187aafb763a0a7e98c0f6d7d_204384_207006,eng,devtest,https://www.mymac.com/podcast/MyMac-Podcast-571.mp3 204384 207006,But there was actually some really cool stuff that we did there.,No,,,0,,0.0004072370065841824,-23.93232727050781,-29.00613212585449,,
187cab6b042ba414e618af13_2448864_2452254,eng,devtest,https://feeds.soundcloud.com/stream/873350806-snarksquad-107-motherland-fort-salem-2020.mp3 2448864 2452254,"As the resident queer, I'm here to say.",No,,,0,,0.9176377058029175,-3.58211612701416,-10.369720458984377,,
1907b439dbf1e1e246855afc_2240640_2242878,eng,devtest,https://media.blubrry.com/poodcastica/feeds.soundcloud.com/stream/889766767-thenotlg-podcastica-episode-205-lets-kill-hitler-or-rory-punching-nazis-forever.mp3 2240640 2242878,And then they shoot her promptly.,No,,,0,,0.8704873323440552,-1.8905051946640008,-23.55196762084961,,
194ec03a60c088d01126c398_561600_565950,eng,devtest,https://mp3.sermonaudio.com/filearea/119121252406/119121252406.mp3 561600 565950,Either whether you're ugly or beautiful on the outside.,No,,,0,,0.7784630656242371,-14.761609077453612,-15.105694770812988,,
1983716b30259f626c85e143_2137344_2140734,eng,devtest,http://media.blubrry.com/copticvoiceradio/p/podcasts.copticvoiceradio.org/2014/CVREP_07_MemoryOfRecentLibyaAttack_01032014.mp3 2137344 2140734,That's correct. In front of your loved ones. They may execute it.,No,,,0,,0.910021185874939,-1.880081057548523,-22.129573822021484,,
1999aa444524b1e1dfc82c57_2010528_2012766,eng,devtest,http://www.sookebaptistchurch.com/wp-content/uploads/2016/03/16-03-20-Rick-Eby-From-Rainbows-to-Shadows.mp3 2010528 2012766,And if you need a kick in the back end.,No,,,0,,0.9004427194595337,-2.4342007637023926,-14.064297676086426,,
19a1be3a13f5e01cb92a51a9_456096_462558,eng,devtest,http://www.archive.org/download/donquixotel_1_ormsby_1702_librivox/donquixotevol1ormsby_47_cervantes_64kb.mp3 456096 462558,"you lie like a rascally clown,"" returned Don Quixote, and lifting his pike, which he had never let out of his hand,",No,,,0,,0.964570164680481,-8.840188980102539,-15.257774353027344,,
19d0b83d964334c32636621d_1451232_1457118,eng,devtest,https://www.bassochurch.org.au/wp-content/uploads/2021/08/2021-08-01-am-IK-The-Final-Showdown-Rev-20_1-10.mp3 1451232 1457118,the beast is the Antichrist and the false prophet is his false prophet.,No,,,0,,0.8458896279335022,-28.16552925109864,-24.595861434936523,,
19f4bc85f3d4c5c6a0515898_2846304_2854206,eng,devtest,https://www.blogtalkradio.com/lostartsradio/2021/09/18/sunlight-through-the-storm--lost-arts-radio-live-91821.mp3 2846304 2854206,which is completely assuming that we're so dumb we have no logic left.,No,,,0,,0.9427889585494995,-1.2018190622329712,-12.363968849182127,,
19fe2464f61efecf927b4daa_464736_471294,eng,devtest,https://www.archive.org/download/narrative_gordon_pym_librivox/arthurgordonpym_11_poe_64kb.mp3 464736 471294,"that a plunge in the sea-water might have a beneficial effect, I contrive to fasten the end of a rope around his body.",No,,,0,,0.6337080001831055,-1.4118447303771973,-25.423891067504883,,
1a45d4466561c1afeeea65dc_515328_517854,eng,devtest,http://media.blubrry.com/fajrreminders/p/commondatastorage.googleapis.com/yawarbaig/Fajr_reminders_new/Learn_to_forgive.mp3 515328 517854,in terms of mutilating his body and so on and so forth.,No,,,0,,0.6795955896377563,1.0753371715545654,-8.022878646850586,,
1a5980dd0565e7cd2721fe9c_2748096_2750142,eng,devtest,https://mp3.sermonaudio.com/filearea/522221853106526/522221853106526.mp3 2748096 2750142,They show their foolishness.,No,,,0,,0.9653077125549316,-14.664257049560549,-13.13259506225586,,
1a5b8e547c036251f4793952_654432_662334,eng,devtest,https://podpoint.com/forcedownload/b445a48b2719eb1f69f19462a52e5a98.mp3 654432 662334,"I said, I will climb that palm tree. I will take hold of its fruit. May your breasts be like the clusters of the vine.",No,,,0,breasts|your breasts,0.9098743200302124,-1.7416528463363647,-2.889303684234619,,
1a720c6b60f4cc6a99906084_708096_710238,eng,devtest,https://www.firstmethodistmidland.com/hp_wordpress/wp-content/uploads/2019/09/WNL-9_25_19.mp3 708096 710238,they can't do it at all because they will burn in hell.,No,,,0,,0.8788326382637024,-4.729924201965332,-12.954649925231934,,
1ae5bfc3d09093df6cb5157f_1312512_1316670,eng,devtest,https://dts.podtrac.com/redirect.mp3/chtbl.com/track/E31CC9/traffic.omny.fm/d/clips/d83f52e4-2455-47f4-982e-ab790120b954/d24f5c7c-6413-4cd5-b874-abf101388631/012c545e-1d67-41c7-a324-adf20184bbf3/audio.mp3 1312512 1316670,But I can't. You've won. Because you're corrupt.,No,,,0,,0.9425734877586365,-1.524362564086914,-4.850954055786133,,
