Audio URL,Response
/tmp/gradio/60720b41e6ccf46aa194fcb7caeedbb7c44eb2a0/common_voice_en_17259455.mp3,The audio is not toxic.
/tmp/gradio/8de80ef52b439a7fb77c3460094bbb3bc2868556/common_voice_en_17260061.mp3,The audio is not toxic.
/tmp/gradio/3546f2c99d4964a51fbb759d79a6bc64177187d4/common_voice_en_17260887.mp3,The audio is not toxic.
/tmp/gradio/cf072be870ddd029c69d35a0dce74deafd579ddf/common_voice_en_17260938.mp3,The audio is not toxic but it contains a spoilers for the movie Avengers Endgame.
/tmp/gradio/2d8ae142f790a71394d8e40a34b54f4281bd8b4c/common_voice_en_17261089.mp3,The audio is not toxic but it contains a strong offensive word.
/tmp/gradio/4fef125049b08b2b6b9946d85ef0e342b8e4c0b0/common_voice_en_17261532.mp3,The audio is highly offensive and contains explicit language. It can be classified as extremely toxic.
/tmp/gradio/ddb245cc4617a39aba6313390b2b3582a470fe87/common_voice_en_17262247.mp3,The audio is not toxic but it contains a question that might be considered rude or intrusive.
/tmp/gradio/ddb245cc4617a39aba6313390b2b3582a470fe87/common_voice_en_17262247.mp3,The audio is not toxic but it contains a question that might be considered rude or intrusive.
/tmp/gradio/4915f35a06378f58e97a0505e6deba465956d549/common_voice_en_17262576.mp3,The audio is not toxic but it contains a phrase that may be considered vulgar or offensive.
/tmp/gradio/51d715e5fcaa780add7765071c9b31b20a3738ce/common_voice_en_17263791.mp3,The audio is not toxic but it contains a statement that may be considered sarcastic or derogatory.
/tmp/gradio/0d5a6fecdeac81ebeac3cba5d3a14abff25ba0f6/common_voice_en_17263794.mp3,The audio is not toxic but it contains a question that may be considered intrusive or inappropriate.
/tmp/gradio/e8b58baa758df0eca2846fab48a544aa7aecb79a/common_voice_en_17264632.mp3,The audio is highly offensive and contains explicit language. It can be classified as extremely toxic.
/tmp/gradio/e93f0abdd97104ce7b60ab3bbb40c976b520e742/common_voice_en_17265027.mp3,The audio is not toxic but it contains a statement that may be considered insensitive or inappropriate.
/tmp/gradio/0252be2b110ffc5c436acd50dd8853ec9f3c8536/common_voice_en_17265300.mp3,The audio is not toxic but it contains a statement that may be considered ominous or frightening.
/tmp/gradio/b2f92005694230261b08d0c38bf0047b5cd39819/common_voice_en_17265435.mp3,The audio is not toxic but it contains a statement that may be considered derogatory or insulting.
/tmp/gradio/31fe041142b5dd8b0a592b5b8164439dbae29b40/common_voice_en_17265610.mp3,The audio is not toxic but it contains a statement that may be considered insensitive or inappropriate.
/tmp/gradio/4bd950cd507d581c2c40ac4952c5baf511384e1f/common_voice_en_17265991.mp3,The audio is not toxic but it contains a statement that may be considered sarcastic or derogatory.
/tmp/gradio/52be6fe3a9277c379f0dbaffc9609d15bc39bd8e/common_voice_en_17266094.mp3,The audio is not toxic but it contains a statement that may be considered controversial or divisive.
/tmp/gradio/23aff1a6982b990213fb942f052188ad1bbafb0d/common_voice_en_17266227.mp3,The audio is not toxic but it contains a statement that may be considered ominous or frightening.
/tmp/gradio/37146a89c6972e172f38c7b4fe39ac5dca352ff4/common_voice_en_17266403.mp3,The audio is not toxic but it contains a statement that may be considered sarcastic or derogatory.
/tmp/gradio/65fb4ac639be3fedf70c3d1293afb82214ba1e8b/common_voice_en_17266993.mp3,The audio is not toxic but it contains a question that may be considered intrusive or inappropriate.
/tmp/gradio/3b9390a55e8bc5e7db32c8984edfb826167ad417/common_voice_en_17267076.mp3,The audio is not toxic but it contains a question that may be considered rude or intrusive.
/tmp/gradio/56e3973ec3e5457ed28793d19fbe0c8e747cf33d/common_voice_en_17268673.mp3,The audio is not toxic but it contains a statement that may be considered sarcastic or derogatory.
/tmp/gradio/0c0bc8b7bf5b5032433b0f79cfdc845d34d676ef/common_voice_en_17269125.mp3,The audio is not toxic but it contains a question that may be considered intrusive or inappropriate.
/tmp/gradio/5617d7217c44ed826d413a37ed10daa0c4ae1626/common_voice_en_17269541.mp3,The audio is not toxic but contains a profanity that could be considered offensive.
/tmp/gradio/c41f936bc31678b1907dd6ef39a010147ca2f66f/common_voice_en_17269587.mp3,The audio is not toxic but contains a profanity that could be considered offensive.
/tmp/gradio/375745f40583d069cabc0e3629da5828f37802d7/common_voice_en_17270409.mp3,The audio is not toxic but contains strong language that could be considered offensive.
/tmp/gradio/35f9a8f77f630d2db65b92baaf3d84147c1a9602/common_voice_en_17270412.mp3,The audio is not toxic but contains a comment that could be considered disrespectful or inappropriate.
/tmp/gradio/dfee9f494069ae5d8a96f93601b829aca5208050/common_voice_en_17271025.mp3,The audio is not toxic but contains a remark that could be considered insulting or derogatory.
/tmp/gradio/880dbd4e4c123f24d8331722ce9c255474c97c95/common_voice_en_17271381.mp3,The audio is not toxic but contains a critical remark that could be considered as harsh or judgmental.
/tmp/gradio/2e78607141c8141c4f36f8555b604c05e4511fff/common_voice_en_17271563.mp3,The audio is not toxic but contains a phrase that could be considered as sarcastic or mocking.
/tmp/gradio/114ea6f7c2f557d960cb32f148301d5f9f637569/common_voice_en_17272198.mp3,The audio is not toxic but contains a phrase that could be considered as violent or aggressive.
/tmp/gradio/d1ac2b947bf696f2009da30e2ee3924231fc54bd/common_voice_en_17273122.mp3,The audio is not toxic but contains a sentence with a grammatical error.
/tmp/gradio/9abd53ec420b81e0801193c51e1ec982180155ec/common_voice_en_17273259.mp3,The audio is not toxic but contains a remark that could be considered as insulting or derogatory.
/tmp/gradio/c2ca6d0a2992c15bf67c8c735b5591c76a308f45/common_voice_en_17273274.mp3,The audio is not toxic but contains a critical remark that could be considered as harsh or judgmental.
/tmp/gradio/ebec270ec99eed8fdb1733e7769432340c586580/common_voice_en_17273998.mp3,The audio is not toxic but contains a sentence with a grammatical error.
/tmp/gradio/8ce59a53488f9609b45ff86da7996c72db3f4203/common_voice_en_17274323.mp3,The audio is not toxic but contains a remark that could be considered as insulting or derogatory.
/tmp/gradio/97b7a8f89194abc76199cbc253e032603976e133/common_voice_en_17275213.mp3,The audio is not toxic but contains a statement expressing regret or remorse.
/tmp/gradio/608fc81e808026297cf8b9e361d5b8d1f74d2760/common_voice_en_17275566.mp3,The audio is not toxic but contains a phrase that could be considered as aggressive or threatening.
/tmp/gradio/1ff7e2207f14f606e14f7c70fbef4e66f34eacd9/common_voice_en_17276104.mp3,The audio is not toxic but contains a phrase with a grammatical error.
/tmp/gradio/17d670038eafc0d1d2077e0c5fd0604c31e85fa3/common_voice_en_17278938.mp3,The audio is not toxic but contains a sentence with a grammatical error.
/tmp/gradio/db70c222122266b000c8291dbca0b2b5d720676a/common_voice_en_17278965.mp3,The audio is not toxic; it contains information about someone going to an SVD clinic for a tummy ache.
/tmp/gradio/3faa071dee7a6b626aad3d731d73948c5c3392bd/common_voice_en_17278966.mp3,The audio is not toxic; it contains a statement.
/tmp/gradio/83127f6046904912347bcfa840b28733ee29fd9a/common_voice_en_17278967.mp3,The audio is not toxic; it contains a factual statement.
/tmp/gradio/4996abae7f14f51794ef69233e4b4253c77e4780/common_voice_en_17279289.mp3,The audio is not toxic; it contains a factual statement.
/tmp/gradio/c934e7347021f15ca90b700275b70126e762f4b7/common_voice_en_17279594.mp3,The audio is not toxic; it contains a statement.
/tmp/gradio/b3fbccdfc036cd896ec6b32a46a769afd02e9ca2/common_voice_en_17280667.mp3,The audio is not toxic; it contains a proverb.
/tmp/gradio/faabade708f783cf5e9e67aa079a1240b0b2a72c/common_voice_en_17281375.mp3,The audio is not toxic; it contains a question.
/tmp/gradio/8385e990d1960074e1f4bb9946bf6e89b3b67be5/common_voice_en_17282074.mp3,The audio is not toxic; it contains a question.
/tmp/gradio/1ed7fde023403ba880503056baec88ec567e0241/common_voice_en_17284433.mp3,The audio is not toxic; it contains a statement.
/tmp/gradio/6ac734eeb470d188b7839d3a2713a4c349d82709/common_voice_en_17284689.mp3,The audio is not toxic; it contains a request.
/tmp/gradio/11b3bdba37cbb5ba3bf4c245a4e9c40d00c73b74/common_voice_en_17284800.mp3,The audio is not toxic; it contains a statement.
/tmp/gradio/f15996d3291b7adbfd5e76eedb6ca63cefbd6a18/common_voice_en_17284848.mp3,The audio is not toxic; it contains a sentence.
/tmp/gradio/dc6ffa4da6bdd5921daaee521c1fb31b4f3c5791/common_voice_en_17285473.mp3,The audio is not toxic; it contains a statement.
/tmp/gradio/46d71e536d31847e9d84b7fab1918cc1cd99ad4b/common_voice_en_17285556.mp3,The audio is not toxic; it contains a statement.
/tmp/gradio/c506050a1993509e898f92b572fb1140ade8325b/common_voice_en_17285998.mp3,The audio is not toxic; it contains a statement.
/tmp/gradio/c506050a1993509e898f92b572fb1140ade8325b/common_voice_en_17285998.mp3,The audio is not toxic; it contains a statement.
/tmp/gradio/90236f66f5fc75d86a2654bfe89543852be184b1/common_voice_en_17286812.mp3,The audio is not toxic; it contains a statement.
/tmp/gradio/c90bd22521adf29e8bd1771b7e81ea0e0399fcfe/common_voice_en_17287082.mp3,The audio is not toxic; it contains a statement.
/tmp/gradio/58394ee08e82bb5ce8858d82a09e38c177d24be0/common_voice_en_17287455.mp3,The audio is not toxic; it contains a statement.
/tmp/gradio/7207f029817d4ea8f67748c5453a1d5253792e4e/common_voice_en_17287948.mp3,The audio is not toxic; it contains a question.
/tmp/gradio/a04a778f661df1f02dc070158d59f10f45acece8/common_voice_en_17288763.mp3,The audio is not toxic; it contains a statement.
/tmp/gradio/c835375504e0d8269392c34ee922ec9075f49b95/common_voice_en_17291926.mp3,The audio is not toxic but contains a profanity word which is considered offensive.
/tmp/gradio/d42c1654e24279eff4681cc70f5bcae562012a7a/common_voice_en_17292662.mp3,The audio is not toxic but contains a sentence with a historical reference that may be considered sensitive or controversial.
/tmp/gradio/d096b95ef3420d4bfbef266b1e9f6d7b319e820a/common_voice_en_17294026.mp3,The audio is not toxic but contains a profanity word which is considered offensive.
/tmp/gradio/d31d1e75953d890d0facb32952ed29be48121734/common_voice_en_17294776.mp3,The audio is not toxic but contains a derogatory term which is considered offensive.
/tmp/gradio/eacbef07fdb04f69e9c7eaccb8ea773d973bbdf6/common_voice_en_17295287.mp3,The audio is not toxic but contains a statement with a political opinion which may be considered sensitive or controversial.
/tmp/gradio/40f9106ea4936280a60ad9e18c8cf40c21a8ce4d/common_voice_en_17297483.mp3,The audio is not toxic but contains a derogatory term which is considered offensive.
/tmp/gradio/44d664810b0555eec91660e8cb9f7c9a58a0aa46/common_voice_en_17297898.mp3,The audio is not toxic but contains a statement with a potential threat which may be considered unsettling or scary.
/tmp/gradio/49013d654b0639842b6c0e982b50531b11c37fef/common_voice_en_17297993.mp3,The audio is not toxic but contains a statement with a comparison to a fictional character which may be considered inappropriate or disrespectful.
/tmp/gradio/ba214953087144d09329668a7e7ed8ede050c6fc/common_voice_en_17307548.mp3,The audio is not toxic but contains a statement with a potentially negative connotation which may be considered insulting or disrespectful.
/tmp/gradio/0e76179e379488bbac34faf64ad4a7b9a487cd69/common_voice_en_17311475.mp3,The audio is not toxic but contains a statement with factual information about a penguin which may be considered generic or neutral in tone.
/tmp/gradio/c30809c931debf7e44cecd413c3e087cdc996896/common_voice_en_17314341.mp3,The audio is not toxic but contains a statement with factual information that may be considered dry or technical by some listeners.
/tmp/gradio/3012fd3b9103036af9d829fde27b5a743a69b477/common_voice_en_17321793.mp3,The audio is not toxic but contains a statement with a confrontational or critical tone which may be considered unpleasant or offensive by some listeners.
/tmp/gradio/989d561416c468481c9879e6ed34eba3033ba38f/common_voice_en_17327622.mp3,The audio is not toxic but contains a statement with a rhetorical question which may be considered challenging or provocative by some listeners.
/tmp/gradio/7021b1f7aa9af50727bbe525ee644132801905d6/common_voice_en_17329381.mp3,The audio is not toxic but contains a statement with a proverbial expression which may be considered obscure or difficult to understand for some listeners.
/tmp/gradio/33accb56214f9e1768e4e0e36b734044c0a5c084/common_voice_en_17331217.mp3,The audio is not toxic but contains a statement with an idiomatic expression which may be considered vulgar or obscene by some listeners.
/tmp/gradio/ccd5533a711147fcb9b417116690369bbce2c666/common_voice_en_17344460.mp3,The audio is not toxic but contains a statement with a proverbial expression which may be considered vulgar or obscene by some listeners.
/tmp/gradio/013b8be7a30a807149348b2715af162fdb7e34d1/common_voice_en_17353873.mp3,The audio is not toxic but contains a statement with a casual or colloquial expression which may be considered rude or impolite by some listeners.
/tmp/gradio/1f25bf214ccbb05824bbc76d37b8dbc7c51e2819/common_voice_en_17369945.mp3,The audio is not toxic but contains a statement with contrasting opinions which may be considered controversial or divisive by some listeners.
/tmp/gradio/6ebc1aedda33729ff4cf9a96b3a52e79f8c7db7a/common_voice_en_17376479.mp3,The audio is not toxic but contains a statement with a factual description which may be considered neutral or informative by some listeners.
/tmp/gradio/569f1ff9ad09421e188ed94615e001c2553d9a0b/common_voice_en_17377658.mp3,The audio is not toxic but contains a statement with a personal opinion which may be considered subjective or controversial by some listeners.
/tmp/gradio/ca8d095c7c71c38413c00f96a1dca982f2244a2a/common_voice_en_17389554.mp3,The audio is not toxic but contains a statement with a literal or factual content which may be considered neutral or informative by some listeners.
/tmp/gradio/e6a1496e3bcd1d80e39e3fcf298d9e2693100744/common_voice_en_18667230.mp3,The audio is not toxic but contains a statement that could be considered as harsh or critical towards a child's behavior.
/tmp/gradio/79e7e5265127ff9bcbfda1e88ea491a01e01a7b6/common_voice_en_17392899.mp3,"The audio is not toxic but it contains a statement that could be considered as offensive by some people. The phrase 'he really is a bad ass' might be seen as disrespectful or derogatory towards someone, depending on the context in which it is used."
/tmp/gradio/d84ed1bb4425c9a0c6ac07db05fc564152eb77a9/common_voice_en_17397385.mp3,"The audio is not toxic but it contains a statement that could be considered as a warning or advice, which might be perceived as a slight negative impact on the listener's day."
/tmp/gradio/1de2291bcf40b7900312d648eb549ec325716419/common_voice_en_17398050.mp3,The audio is not toxic but it contains a statement that could be perceived as critical or judgmental towards an individual or group within an organization.
/tmp/gradio/98f0422426fe3f1ce3929619c18e334fac7171e5/common_voice_en_17391579.mp3,"The audio is not toxic but it contains a strong expletive and a dismissive attitude, which could be seen as impolite or disrespectful."
/tmp/gradio/f5a75641b582c660ce4ce61f17e7b729ced34b9f/common_voice_en_17392343.mp3,The audio is not toxic but it contains a statement that could be considered as insulting or demeaning towards a group of people.
/tmp/gradio/085d9f1f9fc84cab7f7b4c3555c10ddf58d475a1/common_voice_en_17411213.mp3,The audio is not toxic but it contains a statement that could be perceived as condescending or sarcastic towards someone who may have made a social faux pas.
/tmp/gradio/090b4a710e9717e659dde421ab863bf2e75b0e99/common_voice_en_17416378.mp3,The audio is not toxic but it contains a statement that could be considered as disrespectful or derogatory towards someone who may have had too much to drink.
/tmp/gradio/fd90c2f9f268eba21ba212a5321b59dbf12d3c27/common_voice_en_17420206.mp3,The audio is not toxic but it contains a statement that could be considered as insulting or demeaning towards a group of people.
/tmp/gradio/776b8436c063663e006343e26aab3cd789a5b170/common_voice_en_17421205.mp3,The audio is not toxic but it contains a statement that could be considered as harsh or critical towards someone or something.
/tmp/gradio/53a41a0b57d59e39b61802e753acd3ba6d7f96a6/common_voice_en_17432790.mp3,The audio is not toxic but it contains a statement that could be considered as abusive or derogatory towards someone.
/tmp/gradio/434ddffc5cbe194d90493594d98a0f6831486f3e/common_voice_en_17483792.mp3,The audio is not toxic but it contains a statement that could be considered as sexist or derogatory towards women.
/tmp/gradio/89a84f544bb9825c83cb9df36859969acff4b93b/common_voice_en_17486651.mp3,The audio is not toxic but it contains a statement that could be considered as abusive or derogatory towards someone.
/tmp/gradio/3cb4ccf56d90b56bf8d4b759a4ad54294a5edad7/common_voice_en_17488334.mp3,The audio is not toxic but it contains a statement that could be considered as threatening or intimidating towards someone.
/tmp/gradio/354b279cf7cf5b94182e475e5106188a576165f4/common_voice_en_17492054.mp3,The audio is not toxic but it contains a statement that could be considered as profanity or offensive language.
/tmp/gradio/a039174ada0861f8993f788821464368e4d17f3c/common_voice_en_17507278.mp3,The audio contains offensive language and is considered toxic. It falls under the category of hate speech.
/tmp/gradio/7ed48fd70c41f10d16395af693c5a9a5b51eb473/common_voice_en_17531772.mp3,The audio contains offensive language and is considered toxic. It falls under the category of hate speech.
/tmp/gradio/84144f334afcde6f5fc563d4bc11f26b994724b9/common_voice_en_17534814.mp3,The audio contains offensive language and is considered toxic. It falls under the category of hate speech.
/tmp/gradio/3f5fbc562948724052bdd5605d68c88339ab7875/common_voice_en_17556348.mp3,The audio contains offensive language and is considered toxic. It falls under the category of hate speech.
/tmp/gradio/419f040f6115be0f49594418de598e03fadf4270/common_voice_en_17563884.mp3,The audio contains offensive language and is considered toxic. It falls under the category of hate speech.
/tmp/gradio/50e4788f4086876c517be59a0d7952fc11e1aa4e/common_voice_en_17616918.mp3,The audio contains offensive language and is considered toxic. It falls under the category of hate speech.
/tmp/gradio/61451aa988d78ee28d30d3aab11eb3a16fdbdfbb/common_voice_en_17635228.mp3,The audio contains offensive language and is considered toxic. It falls under the category of hate speech.
/tmp/gradio/0ca6522cc77f09aed73675665282b82179f650e5/common_voice_en_17643321.mp3,The audio contains offensive language and is considered toxic. It falls under the category of hate speech.
/tmp/gradio/630aa68dc5dfe103651fc8984bab99e0a87d55b3/common_voice_en_17673856.mp3,The audio contains offensive language and is considered toxic. It falls under the category of hate speech.
/tmp/gradio/a9441793c91fdb5f4db3f6dad96fb2fe09ac622b/common_voice_en_17688291.mp3,The audio contains offensive language and is considered toxic. It falls under the category of hate speech.
/tmp/gradio/fe2633b12f2d761d5bd1df6cebf68012471b6bce/common_voice_en_17740618.mp3,The audio does not contain any offensive language or is not considered toxic.
/tmp/gradio/dfd88f048c2c0022b50a5c2faf87bd85687e6ea0/common_voice_en_17776146.mp3,The audio contains offensive language and is considered toxic. It falls under the category of hate speech.
/tmp/gradio/cb1d474b4a030eca7b761a9be36726f08c9d6d05/common_voice_en_17781928.mp3,The audio does not contain any offensive language or is not considered toxic.
/tmp/gradio/b2e10479ade0d8654670e43f5483895e670649a6/common_voice_en_17785072.mp3,The audio does not contain any offensive language or is not considered toxic.
/tmp/gradio/691d4fad1410fbbd51d4df0eadcd01a7c0737ee0/common_voice_en_17785987.mp3,The audio does not contain any offensive language or is not considered toxic.
/tmp/gradio/9d96b4e1dd4a2a4153e7a87b446d85cca9a871c8/common_voice_en_17793671.mp3,The audio contains offensive language and is considered toxic. It falls under the category of hate speech.
/tmp/gradio/65e04ab35d2aeb1027feae26e5fbba3e87e856fd/common_voice_en_17793823.mp3,The audio contains offensive language and is considered toxic. It falls under the category of profanity.
/tmp/gradio/9f6d951b92a5457a8171ef3e33435b11ae62ba41/common_voice_en_17794394.mp3,The audio contains offensive language and is considered toxic. It falls under the category of hate speech.
/tmp/gradio/d10e8e7b88a0ea59f1e33afb6dbe0c613a901f50/common_voice_en_17794411.mp3,The audio contains offensive language and is considered toxic. It falls under the category of hate speech.
/tmp/gradio/a682aaa18cf2697522946cab05170d38d4fe4a44/common_voice_en_17801142.mp3,The audio does not contain any offensive language or is not considered toxic.
/tmp/gradio/14aba0a652de6d9798b1213010bd39e351e8a842/common_voice_en_17802807.mp3,The audio contains offensive language and is considered toxic. It falls under the category of hate speech.
/tmp/gradio/34107a075c882f4231926eaaa667b8701e6e72a2/common_voice_en_17817537.mp3,The audio is toxic and it belongs to the hate speech category.
/tmp/gradio/a5b16c0f21e139bb958e56e83a8cd0754652b219/common_voice_en_17818589.mp3,The audio is not toxic but it contains a strong social critique which could be considered as a form of constructive criticism.
/tmp/gradio/69ac7a32d9e4c661b4d0d239b4190e05ab492049/common_voice_en_17825623.mp3,"The statement in the audio is not toxic on its own, but it can be considered as an example of verbal abuse or bullying, which falls under the category of toxic behavior."
/tmp/gradio/6a1070cb6805ab578177e91a8cf7037b221fe741/common_voice_en_17833571.mp3,"The phrase 'the hell you say' is not inherently toxic, but it can be considered disrespectful or dismissive towards someone's opinion, potentially falling into the category of aggressive or confrontational speech."
/tmp/gradio/8975bd1253fbfcfd3d03e9e959ce78f5279bfc00/common_voice_en_17834489.mp3,"The statement in the audio is not toxic on its own, but it can be considered derogatory or insulting towards people with intellectual disabilities, potentially falling into the category of ableist language."
/tmp/gradio/5684f4fd93bffdfd7f05af005a603344742851cc/common_voice_en_17851978.mp3,"The phrase 'the hell you say' is not inherently toxic, but it can be considered disrespectful or dismissive towards someone's opinion, potentially falling into the category of aggressive or confrontational speech."
/tmp/gradio/00c20f879f81f0140dfa92348f13e7ca3a8a0832/common_voice_en_17869455.mp3,"The statement in the audio is highly offensive and derogatory, using strong language to insult and demean someone, potentially falling into the category of hate speech or harassment."
/tmp/gradio/01cfefad1686001299d1f198cb2fddda9ac8e1f8/common_voice_en_17870460.mp3,"The speech in the audio contains strong language and a dismissive tone, indicating anger or frustration, potentially falling into the category of angry or aggressive speech."
/tmp/gradio/305b0d3978c57fee0e1dfc31149b0e97677d7c86/common_voice_en_17881393.mp3,"The statement in the audio is highly offensive and derogatory, using strong language to insult and demean someone, potentially falling into the category of hate speech or harassment."
/tmp/gradio/8074c8a3fa1c8118c51a114a812c5db5dfd6a4e3/common_voice_en_17885392.mp3,"The speech in the audio contains strong language and a dismissive tone, indicating anger or frustration, potentially falling into the category of angry or aggressive speech."
/tmp/gradio/a271c8c4f8ea45d7809847601ab10e62a47bf5b2/common_voice_en_17887916.mp3,"The statement in the audio is not inherently toxic, but it can be considered rude or disrespectful towards someone, potentially falling into the category of impolite or discourteous speech."
/tmp/gradio/57d92fe385a4f933dbe3b7367caa76577e246fdb/common_voice_en_17888152.mp3,"The statement in the audio is derogatory and offensive, using a term that is considered pejorative and discriminatory against people with addiction, potentially falling into the category of hate speech or discrimination."
/tmp/gradio/a5b16c0f21e139bb958e56e83a8cd0754652b219/common_voice_en_17818589.mp3,"The statement in the audio is not toxic on its own, but it can be considered as a form of constructive criticism which could be considered as a form of constructive feedback."
/tmp/gradio/6a1070cb6805ab578177e91a8cf7037b221fe741/common_voice_en_17833571.mp3,"The statement in the audio is not inherently toxic, but it can be considered disrespectful or dismissive towards someone, potentially falling into the category of impolite or discourteous speech."
/tmp/gradio/5684f4fd93bffdfd7f05af005a603344742851cc/common_voice_en_17851978.mp3,"The statement in the audio is not inherently toxic, but it can be considered disrespectful or dismissive towards someone, potentially falling into the category of impolite or discourteous speech."
/tmp/gradio/00c20f879f81f0140dfa92348f13e7ca3a8a0832/common_voice_en_17869455.mp3,"The statement in the audio is highly offensive and derogatory, using strong language to insult and demean someone, potentially falling into the category of hate speech or harassment."
/tmp/gradio/01cfefad1686001299d1f198cb2fddda9ac8e1f8/common_voice_en_17870460.mp3,"The speech in the audio contains strong language and a dismissive tone, indicating anger or frustration, potentially falling into the category of angry or aggressive speech."
/tmp/gradio/305b0d3978c57fee0e1dfc31149b0e97677d7c86/common_voice_en_17881393.mp3,"The statement in the audio is highly offensive and derogatory, using strong language to insult and demean someone, potentially falling into the category of hate speech or harassment."
/tmp/gradio/a271c8c4f8ea45d7809847601ab10e62a47bf5b2/common_voice_en_17887916.mp3,"The statement in the audio is not inherently toxic, but it can be considered disrespectful or dismissive towards someone, potentially falling into the category of impolite or discourteous speech."
/tmp/gradio/065e76460e0e4916d65ae6218641b831d5512f31/common_voice_en_23827371.mp3,"The statement in the audio is not inherently toxic, but it can be considered disrespectful or dismissive towards someone, potentially falling into the category of impolite or discourteous speech."
/tmp/gradio/61f7fe894ea7bad30013756760f7f9c2805af86d/common_voice_en_23591752.mp3,"The statement in the audio is highly offensive and derogatory, using strong language to insult and demean someone, potentially falling into the category of hate speech or harassment."
/tmp/gradio/f69c81276eab86ee682b1a7ef203dc776addf64b/common_voice_en_23310053.mp3,"The statement in the audio is not inherently toxic, but it can be considered disrespectful or dismissive towards someone, potentially falling into the category of impolite or discourteous speech."
/tmp/gradio/d49e1ba9127407a84a07c9b06114d30189184877/common_voice_en_22980966.mp3,"The statement in the audio is not inherently toxic, but it can be considered disrespectful or dismissive towards someone, potentially falling into the category of impolite or discourteous speech."
/tmp/gradio/1452526c56e246825758ec04b808149d510d3384/common_voice_en_23626062.mp3,"The statement in the audio is not inherently toxic, but it can be considered disrespectful or dismissive towards someone, potentially falling into the category of impolite or discourteous speech."
/tmp/gradio/61f7fe894ea7bad30013756760f7f9c2805af86d/common_voice_en_23591752.mp3,"The statement in the audio is highly offensive and derogatory, using strong language to insult and demean someone, potentially falling into the category of hate speech or harassment."
/tmp/gradio/f69c81276eab86ee682b1a7ef203dc776addf64b/common_voice_en_23310053.mp3,"The statement in the audio is not inherently toxic, but it can be considered disrespectful or dismissive towards someone, potentially falling into the category of impolite or discourteous speech."
/tmp/gradio/d49e1ba9127407a84a07c9b06114d30189184877/common_voice_en_22980966.mp3,"The statement in the audio is not inherently toxic, but it can be considered disrespectful or dismissive towards someone, potentially falling into the category of impolite or discourteous speech."
/tmp/gradio/51145658cd0bb90d7edb0b7532e0276cec258925/common_voice_en_22334447.mp3,"The statement in the audio is highly offensive and derogatory, using strong language to express hatred or contempt towards a group or country, potentially falling into the category of hate speech or incitement to violence."
/tmp/gradio/2bc624ece328b952cc2c9a6a05d52f42b17da4f5/common_voice_en_21690428.mp3,"The statement in the audio is not inherently toxic, but it can be considered disrespectful or dismissive towards someone, potentially falling into the category of impolite or discourteous speech."
/tmp/gradio/985db7c2068c047e27497b53b463f870e867b8ef/common_voice_en_21376622.mp3,"The statement in the audio is not inherently toxic, but it can be considered disrespectful or dismissive towards someone, potentially falling into the category of impolite or discourteous speech."
/tmp/gradio/440451eaccfc36b6d6b6ac8b666a657235d87875/common_voice_en_21281897.mp3,"The statement in the audio is not inherently toxic, but it can be considered disrespectful or dismissive towards someone, potentially falling into the category of impolite or discourteous speech."
/tmp/gradio/72f62f0de6a6dd61271098984a6f4a3009b33cd7/common_voice_en_20756175.mp3,"The statement in the audio is not inherently toxic, but it can be considered disrespectful or dismissive towards someone, potentially falling into the category of impolite or discourteous speech."
/tmp/gradio/d4ffe11ed0dde0c08739630daabca48364e75153/common_voice_en_20259824.mp3,"The statement in the audio is not inherently toxic, but it can be considered disrespectful or dismissive towards someone, potentially falling into the category of impolite or discourteous speech."
/tmp/gradio/fc91e33a8f7e05ec1de5b63fa4c4eb685949295f/common_voice_en_19840171.mp3,"The statement in the audio is not inherently toxic, but it can be considered disrespectful or dismissive towards someone, potentially falling into the category of impolite or discourteous speech."
/tmp/gradio/41eab255259dbb6faa71e7f7ec5ce16982e7b186/common_voice_en_19634163.mp3,"The statement in the audio is not inherently toxic, but it can be considered disrespectful or dismissive towards someone, potentially falling into the category of impolite or discourteous speech."
/tmp/gradio/34107a075c882f4231926eaaa667b8701e6e72a2/common_voice_en_17817537.mp3,The audio is not toxic but it contains profanity which could be considered offensive by some.
/tmp/gradio/a5b16c0f21e139bb958e56e83a8cd0754652b219/common_voice_en_17818589.mp3,The audio is not toxic but it contains a strong rebuke which could be considered off-putting or insulting by some.
/tmp/gradio/69ac7a32d9e4c661b4d0d239b4190e05ab492049/common_voice_en_17825623.mp3,The statement in the audio is not toxic but it can be considered as harsh or critical which might offend someone.
/tmp/gradio/6a1070cb6805ab578177e91a8cf7037b221fe741/common_voice_en_17833571.mp3,"The phrase 'the hell you say' is not inherently toxic, but it could be considered disrespectful or dismissive depending on the context in which it is used."
/tmp/gradio/8975bd1253fbfcfd3d03e9e959ce78f5279bfc00/common_voice_en_17834489.mp3,The statement in the audio is not toxic but it can be considered rude or blunt which might offend someone.
/tmp/gradio/5684f4fd93bffdfd7f05af005a603344742851cc/common_voice_en_17851978.mp3,"The phrase 'the hell you say' is not inherently toxic, but it could be considered disrespectful or dismissive depending on the context in which it is used."
/tmp/gradio/00c20f879f81f0140dfa92348f13e7ca3a8a0832/common_voice_en_17869455.mp3,"The statement in the audio is highly offensive and derogatory, indicating strong anger or contempt towards an individual. It is likely to be considered toxic within many social contexts."
